"","mode","ox.red","error","control.changes","Ns.changes","counter.inc.","Ns","time.s","dq.mA.h","X.Q.Qo..mA.h","control.V.mA","Ewe.V","I.Range","Q.charge.discharge.mA.h","half.cycle"
"14981",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353939.96651395,-1.79826154973772e-05,-0.00850494227360096,-2.9423999786377,1.92599189281464,115,-0.000357937011024042,51
"14982",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353939.98851395,-1.79822868771023e-05,-0.00852292456047807,-2.9423999786377,1.91578757762909,115,-0.000375919297901144,51
"14983",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.01251395,-1.96161750952403e-05,-0.00854254073557331,-2.9423999786377,1.90511059761047,115,-0.000395535472996384,51
"14984",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.03651395,-1.96172689066993e-05,-0.00856215800448001,-2.9423999786377,1.89510333538055,115,-0.000415152741903083,51
"14985",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.06251395,-2.12501724561055e-05,-0.00858340817693611,-2.9423999786377,1.88493847846985,115,-0.000436402914359189,51
"14986",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.09051396,-2.28867958651649e-05,-0.00860629497280128,-2.9423999786377,1.8746554851532,115,-0.000459289710224354,51
"14987",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.12051396,-2.45216686195797e-05,-0.00863081664142086,-2.9423999786377,1.86401784420013,115,-0.000483811378843934,51
"14988",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.15251397,-2.61557755205366e-05,-0.00865697241694139,-2.9423999786377,1.85373473167419,115,-0.00050996715436447,51
"14989",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.18651397,-2.77925079398685e-05,-0.00868476492488126,-2.9423999786377,1.8434122800827,115,-0.000537759662304339,51
"14990",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.22251398,-2.94249738587273e-05,-0.00871418989873999,-2.9423999786377,1.83320808410645,115,-0.000567184636163066,51
"14991",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.26051398,-3.10603937837813e-05,-0.00874525029252377,-2.9423999786377,1.82304322719574,115,-0.000598245029946847,51
"14992",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.30051399,-3.26961415343814e-05,-0.00877794643405815,-2.9423999786377,1.81291782855988,115,-0.000630941171481229,51
"14993",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.34451399,-3.59650116496616e-05,-0.00881391144570781,-2.9423999786377,1.80271351337433,115,-0.00066690618313089,51
"14994",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.390514,-3.76009787453545e-05,-0.00885151242445317,-2.9423999786377,1.79254865646362,115,-0.000704507161876245,51
"14995",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.438514,-3.9238258600235e-05,-0.0088907506830534,-2.9423999786377,1.78250205516815,115,-0.00074374542047648,51
"14996",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.49051401,-4.25053776635064e-05,-0.00893325606071691,-2.9423999786377,1.772376537323,115,-0.000786250798139986,51
"14997",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.54451402,-4.4139156738917e-05,-0.00897739521745583,-2.9423999786377,1.76236927509308,115,-0.000830389954878903,51
"14998",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.60451402,-4.90453060468038e-05,-0.00902644052350263,-2.9423999786377,1.75224387645721,115,-0.000879435260925707,51
"14999",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.66651403,-5.06796320279439e-05,-0.00907712015553057,-2.9423999786377,1.74219727516174,115,-0.000930114892953651,51
"15000",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.73451404,-5.55824995040894e-05,-0.00913270265503463,-2.9423999786377,1.73195362091064,115,-0.000985697392457741,51
"15001",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.80851405,-6.04904007911682e-05,-0.0091931930558258,-2.9423999786377,1.72163116931915,115,-0.00104618779324891,51
"15002",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.88651406,-6.37605835331811e-05,-0.00925695363935898,-2.9423999786377,1.71158444881439,115,-0.00110994837678209,51
"15003",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353940.96851407,-6.70320794317457e-05,-0.00932398571879073,-2.9423999786377,1.70141959190369,115,-0.00117698045621384,51
"15004",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.05851408,-7.3568944533666e-05,-0.00939755466332439,-2.9423999786377,1.69117593765259,115,-0.0012505494007475,51
"15005",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.15251409,-7.68355165587531e-05,-0.00947439017988315,-2.9423999786377,1.68116867542267,115,-0.00132738491730625,51
"15006",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.2545141,-8.33790565861596e-05,-0.0095577692364693,-2.9423999786377,1.6711220741272,115,-0.00141076397389241,51
"15007",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.36451411,-8.99189851019118e-05,-0.00964768822157122,-2.9423999786377,1.66099667549133,115,-0.00150068295899433,51
"15008",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.47851413,-9.31877444850074e-05,-0.00974087596605622,-2.9423999786377,1.65094995498657,115,-0.00159387070347933,51
"15009",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.60451414,-0.000103000373178058,-0.00984387633923428,-2.9423999786377,1.64082455635071,115,-0.00169687107665739,51
"15010",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.73651416,-0.00010790575755967,-0.00995178209679395,-2.9423999786377,1.6307384967804,115,-0.00180477683421706,51
"15011",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353941.88451417,-0.000120982878737979,-0.0100727649755319,-2.9423999786377,1.62053418159485,115,-0.00192575971295504,51
"15012",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353942.04051419,-0.00012752007206281,-0.0102002850475947,-2.9423999786377,1.61040878295898,115,-0.00205327978501785,51
"15013",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353942.21051421,-0.000138966807921728,-0.0103392518555165,-2.9423999786377,1.60040152072906,115,-0.00219224659293958,51
"15014",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353942.39251423,-0.000148777574433221,-0.0104880294299497,-2.9423999786377,1.59039425849915,115,-0.0023410241673728,51
"15015",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353942.59051426,-0.000161857322586907,-0.0106498867525366,-2.9423999786377,1.58038699626923,115,-0.00250288148995971,51
"15016",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353942.80251428,-0.000173300885226991,-0.0108231876377636,-2.9423999786377,1.57037973403931,115,-0.0026761823751867,51
"15017",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353943.03251431,-0.000188013755480448,-0.011011201393244,-2.9423999786377,1.56033313274384,115,-0.00286419613066715,51
"15018",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353943.29451434,-0.000214170843627718,-0.0112253722368718,-2.9423999786377,1.55028641223907,115,-0.00307836697429486,51
"15019",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353943.58251438,-0.000235427471399307,-0.0114607997082711,-2.9423999786377,1.54016101360321,115,-0.00331379444569417,51
"15020",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353943.90051441,-0.000259960955513848,-0.0117207606637849,-2.9423999786377,1.53015375137329,115,-0.00357375540120802,51
"15021",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353944.25451446,-0.000289382210969925,-0.0120101428747548,-2.9423999786377,1.52010715007782,115,-0.00386313761217795,51
"15022",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353944.6485145,-0.000322082399659687,-0.0123322252744145,-2.9423999786377,1.5100998878479,115,-0.00418522001183763,51
"15023",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353945.10051456,-0.000369495787090725,-0.0127017210615052,-2.9423999786377,1.50001382827759,115,-0.00455471579892836,51
"15024",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353945.61651462,-0.000421813683377372,-0.0131235347448826,-2.9423999786377,1.49000656604767,115,-0.00497652948230573,51
"15025",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353946.20451469,-0.000480672164493137,-0.0136042069093758,-2.9423999786377,1.47992050647736,115,-0.00545720164679887,51
"15026",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353946.87651477,-0.000549335618284014,-0.0141535425276598,-2.9423999786377,1.46991324424744,115,-0.00600653726508288,51
"15027",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353947.66251486,-0.000642540647056368,-0.0147960831747161,-2.9423999786377,1.45990598201752,115,-0.00664907791213925,51
"15028",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353948.66451498,-0.000819109201696184,-0.0156151923764123,-2.9423999786377,1.44985938072205,115,-0.00746818711383543,51
"15029",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353949.82451512,-0.000948281542460124,-0.0165634739188724,-2.9423999786377,1.43985211849213,115,-0.00841646865629555,51
"15030",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353951.37251531,-0.00126543875455856,-0.017828912673431,-2.9423999786377,1.42976605892181,115,-0.00968190741085412,51
"15031",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353953.10651551,-0.00141750040782823,-0.0192464130812592,-2.9423999786377,1.41975879669189,115,-0.0110994078186823,51
"15032",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353955.19851576,-0.00171013671782282,-0.0209565497990821,-2.9423999786377,1.40971207618713,115,-0.0128095445365052,51
"15033",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353957.9945161,-0.00228564823971854,-0.0232421980388006,-2.9423999786377,1.39970481395721,115,-0.0150951927762237,51
"15034",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353961.35251649,-0.00274507559352451,-0.0259872736323251,-2.9423999786377,1.38969767093658,115,-0.0178402683697482,51
"15035",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353965.590517,-0.0034644443224536,-0.0294517179547787,-2.9423999786377,1.37969040870667,115,-0.0213047126922018,51
"15036",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353971.42251769,-0.00476750385827488,-0.0342192218130536,-2.9423999786377,1.36968314647675,115,-0.0260722165504767,51
"15037",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353979.40051865,-0.00652179888566335,-0.0407410206987168,-2.9423999786377,1.35955762863159,115,-0.0325940154361401,51
"15038",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353989.40051984,-0.00817467239022255,-0.0489156930889394,-2.9423999786377,1.35132336616516,115,-0.0407686878263626,51
"15039",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1353999.40052103,-0.00817471538384756,-0.0570904084727869,-2.9423999786377,1.34513771533966,115,-0.0489434032102102,51
"15040",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354009.40052222,-0.00817472314688895,-0.0652651316196759,-2.9423999786377,1.3406857252121,115,-0.0571181263570991,51
"15041",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354019.40052341,-0.00817473945260048,-0.0734398710722761,-2.9423999786377,1.33583962917328,115,-0.0652928658096996,51
"15042",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354029.40052461,-0.00817472675654623,-0.0816145978288223,-2.9423999786377,1.33024501800537,115,-0.0734675925662458,51
"15043",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354039.4005258,-0.00817465826882256,-0.0897892560976449,-2.9423999786377,1.32504439353943,115,-0.0816422508350684,51
"15044",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354049.40052699,-0.00817468354529805,-0.0979639396429429,-2.9423999786377,1.31925284862518,115,-0.0898169343803664,51
"15045",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354059.40052818,-0.0081746624218093,-0.106138602064752,-2.9423999786377,1.31318545341492,115,-0.0979915968021757,51
"15046",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354069.40052938,-0.00817469765252537,-0.114313299717278,-2.9423999786377,1.3070787191391,115,-0.106166294454701,51
"15047",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354079.40053057,-0.00817472555438678,-0.122488025271664,-2.9423999786377,1.3002233505249,115,-0.114341020009088,51
"15048",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354089.40053176,-0.008174714833498,-0.130662740105162,-2.9423999786377,1.29451048374176,115,-0.122515734842586,51
"15049",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354099.40053295,-0.00817465837637583,-0.138837398481538,-2.9423999786377,1.28856134414673,115,-0.130690393218962,51
"15050",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354109.40053414,-0.00817470903423097,-0.147012107515769,-2.9423999786377,1.28446388244629,115,-0.138865102253193,51
"15051",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354119.40053534,-0.00817466362953186,-0.155186771145301,-2.9423999786377,1.27965724468231,115,-0.147039765882725,51
"15052",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354129.40053653,-0.00817466614060932,-0.16336143728591,-2.9423999786377,1.27382624149323,115,-0.155214432023334,51
"15053",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354139.40053772,-0.00817462412728204,-0.171536061413192,-2.9423999786377,1.27169871330261,115,-0.163389056150616,51
"15054",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354149.40053891,-0.00817469043175379,-0.179710751844946,-2.9423999786377,1.26760125160217,115,-0.17156374658237,51
"15055",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354159.4005401,-0.00817472304238213,-0.187885474887328,-2.9423999786377,1.26771938800812,115,-0.179738469624752,51
"15056",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354169.4005413,-0.0081746983092361,-0.196060173196564,-2.9423999786377,1.26401591300964,115,-0.187913167933988,51
"15057",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354179.40054249,-0.0081746663679017,-0.204234839564466,-2.9423999786377,1.25940632820129,115,-0.19608783430189,51
"15058",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354189.40054368,-0.00817470017260975,-0.212409539737075,-2.9423999786377,1.25633323192596,115,-0.204262534474499,51
"15059",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354199.40054487,-0.00817463091108534,-0.220584170648161,-2.9423999786377,1.25172352790833,115,-0.212437165385585,51
"15060",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354209.40054606,-0.00817461384760009,-0.228758784495761,-2.9423999786377,1.24699580669403,115,-0.220611779233185,51
"15061",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354219.40054726,-0.00817463703685337,-0.236933421532614,-2.9423999786377,1.2417163848877,115,-0.228786416270038,51
"15062",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354229.40054845,-0.0081746508330769,-0.245108072365691,-2.9423999786377,1.23765826225281,115,-0.236961067103115,51
"15063",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354239.40054964,-0.00817468233029048,-0.253282754695982,-2.9423999786377,1.23265469074249,115,-0.245135749433406,51
"15064",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354249.40055083,-0.00817464404397541,-0.261457398739957,-2.9423999786377,1.22619330883026,115,-0.253310393477381,51
"15065",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354259.40055203,-0.00817465761012501,-0.269632056350082,-2.9423999786377,1.21862876415253,115,-0.261485051087506,51
"15066",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354269.40055322,-0.00817465313103464,-0.277806709481117,-2.9423999786377,1.21409785747528,115,-0.269659704218541,51
"15067",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354279.40055441,-0.00817461734228664,-0.285981326823403,-2.9423999786377,1.20645451545715,115,-0.277834321560827,51
"15068",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354285.9985552,-0.00539364884747399,-0.291374975670876,-2.9423999786377,1.19991433620453,115,-0.283227970408301,51
"15069",1,FALSE,FALSE,FALSE,FALSE,TRUE,7,1354286.0005552,-1.63520097732544e-06,-0.291376610871854,-2.9423999786377,1.20003259181976,115,-0.283229605609279,51
"15070",1,TRUE,FALSE,TRUE,TRUE,TRUE,8,1354286.0045552,-1.78182125091553e-08,-0.291376628690066,2.9423999786377,1.41081523895264,115,-0.283229623427491,51
"15071",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0065552,1.62865188386705e-06,-0.291375000038182,2.9423999786377,1.45636010169983,115,1.62865188386705e-06,52
"15072",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0085552,1.63062108887566e-06,-0.291373369417093,2.9423999786377,1.47830510139465,115,3.25927297274272e-06,52
"15073",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0105552,1.63193411297268e-06,-0.29137173748298,2.9423999786377,1.49315845966339,115,4.8912070857154e-06,52
"15074",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0125552,1.63215279579163e-06,-0.291370105330185,2.9423999786377,1.50379610061646,115,6.52335988150703e-06,52
"15075",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0165552,3.26649387677511e-06,-0.291366838836308,2.9423999786377,1.51833415031433,115,9.78985375828213e-06,52
"15076",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0205552,3.26671255959405e-06,-0.291363572123748,2.9423999786377,1.52842020988464,115,1.30565663178762e-05,52
"15077",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0265552,4.90127245585124e-06,-0.291358670851292,2.9423999786377,1.53897905349731,115,1.79578387737274e-05,52
"15078",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0365552,8.16995448536343e-06,-0.291350500896807,2.9423999786377,1.55103504657745,115,2.61277932590908e-05,52
"15079",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0485552,9.80593654844496e-06,-0.291340694960258,2.9423999786377,1.5613180398941,115,3.59337298075358e-05,52
"15080",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0645552,1.30745091703203e-05,-0.291327620451088,2.9423999786377,1.57179808616638,115,4.90082389778561e-05,52
"15081",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.0845552,1.63433007399241e-05,-0.291311277150348,2.9423999786377,1.58227813243866,115,6.53515397177802e-05,52
"15082",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.10855521,1.96136233541701e-05,-0.291291663526994,2.9423999786377,1.59299457073212,115,8.49651630719503e-05,52
"15083",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.13655521,2.28834002547794e-05,-0.291268780126739,2.9423999786377,1.60323822498322,115,0.00010784856332673,52
"15084",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.17055522,2.77844537629022e-05,-0.291240995672976,2.9423999786377,1.61356067657471,115,0.000135633017089632,52
"15085",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.20855522,3.10570744673411e-05,-0.291209938598509,2.9423999786377,1.62372553348541,115,0.000166690091556973,52
"15086",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.25255523,3.59575812021891e-05,-0.291173981017307,2.9423999786377,1.63385093212128,115,0.000202647672759162,52
"15087",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.30455523,4.24972426891327e-05,-0.291131483774618,2.9423999786377,1.64393699169159,115,0.000245144915448295,52
"15088",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.36655524,5.06702607207828e-05,-0.291080813513897,2.9423999786377,1.65410184860229,115,0.000295815176169078,52
"15089",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.43455525,5.55728462007311e-05,-0.291025240667696,2.9423999786377,1.66418790817261,115,0.000351388022369809,52
"15090",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.51455526,6.53853474722968e-05,-0.290959855320224,2.9423999786377,1.67419517040253,115,0.000416773369842105,52
"15091",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.61055527,7.8460732433531e-05,-0.29088139458779,2.9423999786377,1.68436002731323,115,0.000495234102275636,52
"15092",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.73255529,9.97129641638862e-05,-0.290781681623626,2.9423999786377,1.69436728954315,115,0.000594947066439523,52
"15093",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354286.8805553,0.000120959397554398,-0.290660722226072,2.9423999786377,1.70453214645386,115,0.00071590646399392,52
"15094",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354287.08255532,0.000165095140006807,-0.290495627086065,2.9423999786377,1.71453940868378,115,0.000881001604000727,52
"15095",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354287.32655535,0.000199422537088394,-0.290296204548977,2.9423999786377,1.72466480731964,115,0.00108042414108912,52
"15096",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354287.63455539,0.000251734688811832,-0.290044469860165,2.9423999786377,1.73475086688995,115,0.00133215882990095,52
"15097",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354288.02255544,0.000317120474047131,-0.289727349386118,2.9423999786377,1.74475812911987,115,0.00164927930394808,52
"15098",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354288.5345555,0.000418466574350993,-0.289308882811767,2.9423999786377,1.75476539134979,115,0.00206774587829908,52
"15099",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354289.21055558,0.000552499386734433,-0.288756383425033,2.9423999786377,1.76477265357971,115,0.00262024526503351,52
"15100",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354290.11055569,0.000735574685732524,-0.2880208087393,2.9423999786377,1.77477991580963,115,0.00335581995076603,52
"15101",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354291.22055582,0.000907226552565893,-0.287113582186734,2.9423999786377,1.78478717803955,115,0.00426304650333193,52
"15102",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354292.64255599,0.00116222226513757,-0.285951359921597,2.9423999786377,1.79483377933502,115,0.00542526876846949,52
"15103",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354294.73255624,0.00170819457358784,-0.284243165348009,2.9423999786377,1.80484104156494,115,0.00713346334205734,52
"15104",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354297.46655656,0.00223454439666536,-0.282008620951343,2.9423999786377,1.8148877620697,115,0.0093680077387227,52
"15105",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354301.21855701,0.00306657495856285,-0.27894204599278,2.9423999786377,1.82489490509033,115,0.0124345826972855,52
"15106",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354305.61255753,0.00359129984935125,-0.275350746143429,2.9423999786377,1.83490216732025,115,0.0160258825466368,52
"15107",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354311.09055819,0.00447727187342114,-0.270873474270008,2.9423999786377,1.84490942955017,115,0.0205031544200579,52
"15108",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354318.89455912,0.00637836333129141,-0.264495110938717,2.9423999786377,1.85495615005493,115,0.0268815177513493,52
"15109",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354327.63656016,0.0071449680644936,-0.257350142874223,2.9423999786377,1.86496341228485,115,0.0340264858158429,52
"15110",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354337.63656135,0.00817318420834011,-0.249176958665883,2.9423999786377,1.87335526943207,115,0.0421996700241831,52
"15111",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354347.63656254,0.00817313377155198,-0.241003824894331,2.9423999786377,1.88186538219452,115,0.050372803795735,52
"15112",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354357.63656374,0.00817316407720248,-0.232830660817128,2.9423999786377,1.88844501972198,115,0.0585459678729375,52
"15113",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354367.63656493,0.00817318170004421,-0.224657479117084,2.9423999786377,1.89498519897461,115,0.0667191495729817,52
"15114",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354377.63656612,0.00817316735943159,-0.216484311757653,2.9423999786377,1.90061914920807,115,0.0748923169324133,52
"15115",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354387.63656731,0.00817315129147636,-0.208311160466176,2.9423999786377,1.90617430210114,115,0.0830654682238897,52
"15116",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354397.6365685,0.00817320477896267,-0.200137955687214,2.9423999786377,1.91082334518433,115,0.0912386730028523,52
"15117",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354407.6365697,0.00817318672948413,-0.19196476895773,2.9423999786377,1.91582703590393,115,0.0994118597323365,52
"15118",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354417.63657089,0.0081732036960125,-0.183791565261717,2.9423999786377,1.92087006568909,115,0.107585063428349,52
"15119",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354427.63657208,0.00817318498227331,-0.175618380279444,2.9423999786377,1.92611002922058,115,0.115758248410622,52
"15120",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354437.63657327,0.00817318061100112,-0.167445199668443,2.9423999786377,1.93079853057861,115,0.123931429021623,52
"15121",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354447.63657446,0.00817318104108175,-0.159272018627361,2.9423999786377,1.93548691272736,115,0.132104610062705,52
"15122",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354457.63657566,0.00817318683332867,-0.151098831794032,2.9423999786377,1.94056940078735,115,0.140277796896034,52
"15123",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354467.63657685,0.00817320336447822,-0.142925628429554,2.9423999786377,1.94624280929565,115,0.148451000260512,52
"15124",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354477.63657804,0.00817324810783068,-0.134752380321723,2.9423999786377,1.95219194889069,115,0.156624248368343,52
"15125",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354487.63657923,0.00817318136970202,-0.126579198952021,2.9423999786377,1.95869278907776,115,0.164797429738045,52
"15126",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354497.63658043,0.00817319766375754,-0.118406001288264,2.9423999786377,1.96621787548065,115,0.172970627401802,52
"15127",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354507.63658162,0.008173198215829,-0.110232803072435,2.9423999786377,1.97409760951996,115,0.181143825617631,52
"15128",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354517.63658281,0.0081731834450033,-0.102059619627431,2.9423999786377,1.98292291164398,115,0.189317009062635,52
"15129",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354527.600584,0.00814376892473963,-0.0939158507026918,2.9423999786377,1.9929301738739,115,0.197460777987374,52
"15130",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354536.23858503,0.0070600029027462,-0.0868558477999456,2.9423999786377,2.00293731689453,115,0.20452078089012,52
"15131",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354544.05258596,0.00638655100968149,-0.0804692967902641,2.9423999786377,2.01294469833374,115,0.210907331899802,52
"15132",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354550.69658675,0.00543024738881323,-0.0750390494014509,2.9423999786377,2.02295184135437,115,0.216337579288615,52
"15133",1,TRUE,FALSE,TRUE,FALSE,TRUE,8,1354556.65458746,0.00486957312941551,-0.0701694762720354,2.9423999786377,2.03295922279358,115,0.221207152418031,52
